Instance,Instance Size,Pivoting Rule,Neighborhood,Initial Solution,Run,Deviation (%),Time (s)
ta103,200,best,insert,random,2,24.8132,6.0619
ta103,200,best,insert,random,3,24.5105,6.0596
ta103,200,best,insert,random,4,23.198,9.1239
ta103,200,best,insert,random,5,24.8336,9.2144
ta103,200,best,insert,random,6,25.9027,9.1032
ta103,200,best,insert,random,7,25.2539,9.1036
ta103,200,best,insert,random,8,26.6876,9.2726
ta103,200,best,insert,random,9,22.7585,9.064
ta103,200,best,insert,random,10,22.41,9.0417
ta103,200,best,insert,srz,1,6.2777,8.3757
ta103,200,best,insert,srz,2,6.2777,8.2831
ta103,200,best,insert,srz,3,6.2777,8.3011
ta103,200,best,insert,srz,4,6.2777,8.2416
ta103,200,best,insert,srz,5,6.2777,8.3643
ta103,200,best,insert,srz,6,6.2777,8.1822
ta103,200,best,insert,srz,7,6.2777,8.1902
ta103,200,best,insert,srz,8,6.2777,8.244
ta103,200,best,insert,srz,9,6.2777,8.4238
ta103,200,best,insert,srz,10,6.2777,8.1756
ta105,200,first,transpose,random,1,21.3277,20.6874
ta105,200,first,transpose,random,2,21.0422,12.6991
ta105,200,first,transpose,random,3,20.8781,12.4186
ta105,200,first,transpose,random,4,20.6522,19.9131
ta105,200,first,transpose,random,5,23.4749,5.1459
ta105,200,first,transpose,random,6,23.6666,9.4083
ta105,200,first,transpose,random,7,27.5147,9.6312
ta105,200,first,transpose,random,8,20.3451,17.5239
ta105,200,first,transpose,random,9,25.8507,5.6062
ta105,200,first,transpose,random,10,20.8205,6.219
ta105,200,first,transpose,srz,1,5.8107,9.2934
ta105,200,first,transpose,srz,2,5.8546,7.2989
ta105,200,first,transpose,srz,3,5.8024,15.3561
ta105,200,first,transpose,srz,4,5.7804,10.8394
ta105,200,first,transpose,srz,5,5.8212,9.7062
ta105,200,first,transpose,srz,6,5.815,11.0493
ta105,200,first,transpose,srz,7,5.8733,11.2037
ta105,200,first,transpose,srz,8,5.7966,15.3573
ta105,200,first,transpose,srz,9,5.8535,10.3974
ta105,200,first,transpose,srz,10,5.8132,8.8479
ta105,200,first,exchange,random,1,15.7718,5.2543
ta105,200,first,exchange,random,2,14.8547,8.8427
ta105,200,first,exchange,random,3,14.0607,11.9001
ta105,200,first,exchange,random,4,16.1886,6.0778
ta105,200,first,exchange,random,5,17.0729,4.5167
ta105,200,first,exchange,random,6,15.0111,9.7893
ta105,200,first,exchange,random,7,13.7472,22.6348
ta105,200,first,exchange,random,8,14.2742,8.3028
ta105,200,first,exchange,random,9,14.4702,23.4044
ta105,200,first,exchange,random,10,14.769,10.5194
ta105,200,first,exchange,srz,1,5.9154,5.885
ta105,200,first,exchange,srz,2,6.0468,5.2474
ta105,200,first,exchange,srz,3,6.0468,5.1963
ta105,200,first,exchange,srz,4,6.0468,5.202
ta105,200,first,exchange,srz,5,6.0468,5.2402
ta105,200,first,exchange,srz,6,6.0468,5.2106
ta105,200,first,exchange,srz,7,6.0468,5.2639
ta105,200,first,exchange,srz,8,6.0468,5.2642
ta105,200,first,exchange,srz,9,6.0468,5.2706
ta105,200,first,exchange,srz,10,6.0468,5.2674
ta105,200,first,insert,random,1,17.9642,5.6157
ta105,200,first,insert,random,2,20.9382,6.6858
ta105,200,first,insert,random,3,19.5142,5.2406
ta105,200,first,insert,random,4,20.4672,6.6698
ta105,200,first,insert,random,5,21.8698,4.7203
ta105,200,first,insert,random,6,22.2473,4.064
ta105,200,first,insert,random,7,18.6621,10.5412
ta105,200,first,insert,random,8,21.6899,3.6413
ta105,200,first,insert,random,9,17.0679,9.1491
ta105,200,first,insert,random,10,16.9591,7.4886
ta105,200,first,insert,srz,1,5.882,4.7348
ta105,200,first,insert,srz,2,7.5498,9.9007
ta105,200,first,insert,srz,3,6.3156,5.0107
ta105,200,first,insert,srz,4,6.5669,7.9363
ta105,200,first,insert,srz,5,6.3996,4.9383
ta105,200,first,insert,srz,6,6.3647,9.5409
ta105,200,first,insert,srz,7,6.661,5.7223
ta105,200,first,insert,srz,8,6.0045,6.2937
ta105,200,first,insert,srz,9,6.3801,6.9389
ta105,200,first,insert,srz,10,5.882,3.4333
ta105,200,best,transpose,random,1,25.8918,0.1232
ta105,200,best,transpose,random,2,25.1398,0.0772
ta105,200,best,transpose,random,3,27.372,0.1146
ta105,200,best,transpose,random,4,23.9925,0.1541
ta105,200,best,transpose,random,5,24.6929,0.0429
ta105,200,best,transpose,random,6,25.6745,0.1183
ta105,200,best,transpose,random,7,25.6266,0.0786
ta105,200,best,transpose,random,8,31.6286,0.0806
ta105,200,best,transpose,random,9,24.1623,0.0426
ta105,200,best,transpose,random,10,30.8847,0.2286
ta105,200,best,transpose,srz,1,6.0468,2.2001
ta105,200,best,transpose,srz,2,6.0468,2.209
ta105,200,best,transpose,srz,3,6.0468,2.194
ta105,200,best,transpose,srz,4,6.0468,2.2476
ta105,200,best,transpose,srz,5,6.0468,2.1975
ta105,200,best,transpose,srz,6,6.0468,2.1967
ta105,200,best,transpose,srz,7,6.0468,2.1682
ta105,200,best,transpose,srz,8,6.0468,2.1938
ta105,200,best,transpose,srz,9,6.0468,2.2066
ta105,200,best,transpose,srz,10,6.0468,2.1915
ta105,200,best,exchange,random,1,24.9195,14.9897
ta105,200,best,exchange,random,2,27.4964,8.986
ta105,200,best,exchange,random,3,27.8396,9.0644
ta105,200,best,exchange,random,4,25.1519,21.0845
ta105,200,best,exchange,random,5,28.1406,6.0509
ta105,200,best,exchange,random,6,28.0248,9.0654
ta105,200,best,exchange,random,7,25.6089,9.0944
ta105,200,best,exchange,random,8,28.3061,12.0389
ta105,200,best,exchange,random,9,28.5736,8.9775
ta105,200,best,exchange,random,10,26.4873,6.0451
ta105,200,best,exchange,srz,1,7.2676,11.2629
ta105,200,best,exchange,srz,2,7.2676,11.2705
ta105,200,best,exchange,srz,3,7.2676,11.4309
ta105,200,best,exchange,srz,4,7.2676,11.2472
ta105,200,best,exchange,srz,5,7.2676,11.2751
ta105,200,best,exchange,srz,6,7.2676,11.4769
ta105,200,best,exchange,srz,7,7.2676,11.291
ta105,200,best,exchange,srz,8,7.2676,11.2463
ta105,200,best,exchange,srz,9,7.2676,11.2477
ta105,200,best,exchange,srz,10,7.2676,11.181
ta105,200,best,insert,random,1,26.3555,9.0318
ta105,200,best,insert,random,2,26.5779,9.068
ta105,200,best,insert,random,3,28.7132,8.9797
ta105,200,best,insert,random,4,25.5198,9.0572
ta105,200,best,insert,random,5,31.0138,9.0187
ta105,200,best,insert,random,6,25.7721,9.0268
ta105,200,best,insert,random,7,27.2435,8.9875
ta105,200,best,insert,random,8,27.2198,9.041
ta105,200,best,insert,random,9,28.2115,9.0337
ta105,200,best,insert,random,10,24.9723,9.0978
ta105,200,best,insert,srz,1,6.0468,11.1749
ta105,200,best,insert,srz,2,6.0468,11.2072
ta105,200,best,insert,srz,3,6.0468,11.1694
ta105,200,best,insert,srz,4,6.0468,11.1666
ta105,200,best,insert,srz,5,6.0468,11.2313
ta105,200,best,insert,srz,6,6.0468,11.2058
ta105,200,best,insert,srz,7,6.0468,11.198
ta105,200,best,insert,srz,8,6.0468,11.2384
ta105,200,best,insert,srz,9,6.0468,11.2162
ta105,200,best,insert,srz,10,6.0468,10.7441
ta053,50,first,transpose,random,1,24.935,0.2066
ta053,50,first,transpose,random,2,17.9969,0.1918
ta053,50,first,transpose,random,3,20.1874,0.3549
ta053,50,first,transpose,random,4,23.355,0.1467
ta053,50,first,transpose,random,5,17.7668,0.2742
ta053,50,first,transpose,random,6,19.1269,0.1395
ta053,50,first,transpose,random,7,21.3723,0.0952
ta053,50,first,transpose,random,8,20.8726,0.1403
ta053,50,first,transpose,random,9,21.4505,0.1254
ta053,50,first,transpose,random,10,20.22,0.2342
ta053,50,first,transpose,srz,1,5.5359,0.0935
ta053,50,first,transpose,srz,2,5.4483,0.187
ta053,50,first,transpose,srz,3,5.4483,0.1511
ta053,50,first,transpose,srz,4,5.4483,0.1775
ta053,50,first,transpose,srz,5,5.4629,0.1357
ta053,50,first,transpose,srz,6,5.4483,0.1181
ta053,50,first,transpose,srz,7,5.4483,0.1657
ta053,50,first,transpose,srz,8,5.4483,0.1253
ta053,50,first,transpose,srz,9,5.4483,0.1195
ta053,50,first,transpose,srz,10,5.5092,0.0962
ta053,50,first,exchange,random,1,16.7578,0.1237
ta053,50,first,exchange,random,2,14.1887,0.0977
ta053,50,first,exchange,random,3,14.667,0.0946
ta053,50,first,exchange,random,4,18.1102,0.0859
ta053,50,first,exchange,random,5,20.1616,0.0623
ta053,50,first,exchange,random,6,14.0255,0.168
ta053,50,first,exchange,random,7,18.1695,0.1305
ta053,50,first,exchange,random,8,14.9177,0.1345
ta053,50,first,exchange,random,9,16.4599,0.1065
ta053,50,first,exchange,random,10,13.2356,0.0904
ta053,50,first,exchange,srz,1,5.7222,0.0909
ta053,50,first,exchange,srz,2,5.7222,0.0905
ta053,50,first,exchange,srz,3,5.7222,0.0901
ta053,50,first,exchange,srz,4,5.7222,0.0892
ta053,50,first,exchange,srz,5,5.7222,0.0895
ta053,50,first,exchange,srz,6,5.7222,0.0883
ta053,50,first,exchange,srz,7,5.7222,0.0882
ta053,50,first,exchange,srz,8,5.7222,0.0907
ta053,50,first,exchange,srz,9,5.7222,0.0908
ta053,50,first,exchange,srz,10,5.7222,0.0913
ta053,50,first,insert,random,1,13.9027,0.1072
ta053,50,first,insert,random,2,17.2018,0.1268
ta053,50,first,insert,random,3,17.6397,0.1277
ta053,50,first,insert,random,4,18.6246,0.0957
ta053,50,first,insert,random,5,20.4724,0.1105
ta053,50,first,insert,random,6,11.1043,0.1742
ta053,50,first,insert,random,7,18.7293,0.173
ta053,50,first,insert,random,8,13.9637,0.1392
ta053,50,first,insert,random,9,15.7549,0.0835
ta053,50,first,insert,random,10,17.1992,0.1298
ta053,50,first,insert,srz,1,5.7222,0.092
ta053,50,first,insert,srz,2,5.7222,0.0883
ta053,50,first,insert,srz,3,5.4723,0.1003
ta053,50,first,insert,srz,4,5.7222,0.0915
ta053,50,first,insert,srz,5,5.7222,0.0914
ta053,50,first,insert,srz,6,5.7222,0.0905
ta053,50,first,insert,srz,7,5.7222,0.0893
ta053,50,first,insert,srz,8,5.7222,0.0897
ta053,50,first,insert,srz,9,5.7222,0.093
ta053,50,first,insert,srz,10,5.7222,0.09
ta053,50,best,transpose,random,1,31.5081,0.0238
ta053,50,best,transpose,random,2,26.1654,0.0052
ta053,50,best,transpose,random,3,26.9254,0.0084
ta053,50,best,transpose,random,4,26.0186,0.0075
ta053,50,best,transpose,random,5,25.2982,0.0051
ta053,50,best,transpose,random,6,28.6762,0.0081
ta053,50,best,transpose,random,7,30.4013,0.0101
ta053,50,best,transpose,random,8,33.1147,0.0077
ta053,50,best,transpose,random,9,29.3056,0.0058
ta053,50,best,transpose,random,10,29.8466,0.017
ta053,50,best,transpose,srz,1,5.7222,0.0415
ta053,50,best,transpose,srz,2,5.7222,0.0427
ta053,50,best,transpose,srz,3,5.7222,0.0414
ta053,50,best,transpose,srz,4,5.7222,0.0418
ta053,50,best,transpose,srz,5,5.7222,0.0416
ta053,50,best,transpose,srz,6,5.7222,0.0411
ta053,50,best,transpose,srz,7,5.7222,0.0429
ta053,50,best,transpose,srz,8,5.7222,0.0407
ta053,50,best,transpose,srz,9,5.7222,0.0427
ta053,50,best,transpose,srz,10,5.7222,0.0417
ta053,50,best,exchange,random,1,27.523,0.2064
ta053,50,best,exchange,random,2,28.3757,0.1487
ta053,50,best,exchange,random,3,25.9267,0.1503
ta053,50,best,exchange,random,4,24.3888,0.1971
ta053,50,best,exchange,random,5,27.5093,0.1964
ta053,50,best,exchange,random,6,21.2315,0.1472
ta053,50,best,exchange,random,7,27.146,0.1527
ta053,50,best,exchange,random,8,28.969,0.2509
ta053,50,best,exchange,random,9,27.2293,0.1491
ta053,50,best,exchange,random,10,26.095,0.1952
ta053,50,best,exchange,srz,1,5.7222,0.0895
ta053,50,best,exchange,srz,2,5.7222,0.0883
ta053,50,best,exchange,srz,3,5.7222,0.0881
ta053,50,best,exchange,srz,4,5.7222,0.0866
ta053,50,best,exchange,srz,5,5.7222,0.0874
ta053,50,best,exchange,srz,6,5.7222,0.0887
ta053,50,best,exchange,srz,7,5.7222,0.0888
ta053,50,best,exchange,srz,8,5.7222,0.0882
ta053,50,best,exchange,srz,9,5.7222,0.0895
ta053,50,best,exchange,srz,10,5.7222,0.091
ta053,50,best,insert,random,1,26.9829,0.1536
ta053,50,best,insert,random,2,31.8876,0.1503
ta053,50,best,insert,random,3,27.6097,0.149
ta053,50,best,insert,random,4,35.7405,0.1499
ta053,50,best,insert,random,5,33.6805,0.1535
ta053,50,best,insert,random,6,30.4528,0.199
ta053,50,best,insert,random,7,28.6547,0.1515
ta053,50,best,insert,random,8,27.3495,0.1518
ta053,50,best,insert,random,9,29.1931,0.1516
ta053,50,best,insert,random,10,32.8382,0.1492
ta053,50,best,insert,srz,1,5.7222,0.1047
ta053,50,best,insert,srz,2,5.7222,0.0943
ta053,50,best,insert,srz,3,5.7222,0.0885
ta053,50,best,insert,srz,4,5.7222,0.0881
ta053,50,best,insert,srz,5,5.7222,0.0892
ta053,50,best,insert,srz,6,5.7222,0.0887
ta053,50,best,insert,srz,7,5.7222,0.0882
ta053,50,best,insert,srz,8,5.7222,0.0875
ta053,50,best,insert,srz,9,5.7222,0.0892
ta053,50,best,insert,srz,10,5.7222,0.0894
ta051,50,first,transpose,random,1,21.5273,0.1142
ta051,50,first,transpose,random,2,21.4574,0.1277
ta051,50,first,transpose,random,3,20.5061,0.1908
ta051,50,first,transpose,random,4,19.5643,0.2571
ta051,50,first,transpose,random,5,17.7182,0.1175
ta051,50,first,transpose,random,6,17.2008,0.2731
ta051,50,first,transpose,random,7,19.3529,0.2146
ta051,50,first,transpose,random,8,18.1005,0.1577
ta051,50,first,transpose,random,9,18.1521,0.0888
ta051,50,first,transpose,random,10,17.4711,0.1532
ta051,50,first,transpose,srz,1,5.8563,0.0898
ta051,50,first,transpose,srz,2,5.7927,0.1606
ta051,50,first,transpose,srz,3,5.7927,0.1177
ta051,50,first,transpose,srz,4,5.8102,0.1188
ta051,50,first,transpose,srz,5,5.8563,0.1059
ta051,50,first,transpose,srz,6,5.7927,0.1086
ta051,50,first,transpose,srz,7,5.8563,0.1076
ta051,50,first,transpose,srz,8,5.8102,0.1072
ta051,50,first,transpose,srz,9,5.7927,0.1079
ta051,50,first,transpose,srz,10,5.8102,0.1456
ta051,50,first,exchange,random,1,12.0749,0.1621
ta051,50,first,exchange,random,2,12.1282,0.0767
ta051,50,first,exchange,random,3,15.8459,0.0815
ta051,50,first,exchange,random,4,9.3006,0.217
ta051,50,first,exchange,random,5,9.028,0.1747
ta051,50,first,exchange,random,6,9.3181,0.1476
ta051,50,first,exchange,random,7,13.2289,0.0747
ta051,50,first,exchange,random,8,13.8932,0.2948
ta051,50,first,exchange,random,9,12.4381,0.2104
ta051,50,first,exchange,random,10,17.0983,0.0967
ta051,50,first,exchange,srz,1,5.8563,0.0924
ta051,50,first,exchange,srz,2,5.8563,0.0926
ta051,50,first,exchange,srz,3,5.8563,0.0895
ta051,50,first,exchange,srz,4,5.8563,0.0919
ta051,50,first,exchange,srz,5,5.8563,0.0893
ta051,50,first,exchange,srz,6,5.8563,0.0932
ta051,50,first,exchange,srz,7,5.8563,0.0908
ta051,50,first,exchange,srz,8,5.8563,0.0899
ta051,50,first,exchange,srz,9,5.8563,0.0902
ta051,50,first,exchange,srz,10,5.8563,0.0934
ta051,50,first,insert,random,1,11.8627,0.1617
ta051,50,first,insert,random,2,12.0153,0.2428
ta051,50,first,insert,random,3,12.7035,0.0806
ta051,50,first,insert,random,4,13.1661,0.1898
ta051,50,first,insert,random,5,15.3817,0.1475
ta051,50,first,insert,random,6,11.6426,0.0701
ta051,50,first,insert,random,7,14.2572,0.1068
ta051,50,first,insert,random,8,13.4792,0.0996
ta051,50,first,insert,random,9,10.4966,0.266
ta051,50,first,insert,random,10,18.7784,0.0745
ta051,50,first,insert,srz,1,4.2851,0.1355
ta051,50,first,insert,srz,2,5.5519,0.113
ta051,50,first,insert,srz,3,7.0181,0.0922
ta051,50,first,insert,srz,4,5.2038,0.1609
ta051,50,first,insert,srz,5,8.1888,0.1016
ta051,50,first,insert,srz,6,4.5211,0.1697
ta051,50,first,insert,srz,7,4.5839,0.1475
ta051,50,first,insert,srz,8,7.216,0.1568
ta051,50,first,insert,srz,9,6.163,0.1501
ta051,50,first,insert,srz,10,4.5021,0.0956
ta051,50,best,transpose,random,1,25.6535,0.0284
ta051,50,best,transpose,random,2,27.076,0.0101
ta051,50,best,transpose,random,3,23.2645,0.012
ta051,50,best,transpose,random,4,24.3708,0.0106
ta051,50,best,transpose,random,5,21.6807,0.0101
ta051,50,best,transpose,random,6,19.6502,0.0054
ta051,50,best,transpose,random,7,26.2018,0.01
ta051,50,best,transpose,random,8,19.3521,0.008
ta051,50,best,transpose,random,9,23.0118,0.005
ta051,50,best,transpose,random,10,20.2963,0.0051
ta051,50,best,transpose,srz,1,5.8563,0.0425
ta051,50,best,transpose,srz,2,5.8563,0.0424
ta051,50,best,transpose,srz,3,5.8563,0.0409
ta051,50,best,transpose,srz,4,5.8563,0.0414
ta051,50,best,transpose,srz,5,5.8563,0.0413
ta051,50,best,transpose,srz,6,5.8563,0.0468
ta051,50,best,transpose,srz,7,5.8563,0.0421
ta051,50,best,transpose,srz,8,5.8563,0.0511
ta051,50,best,transpose,srz,9,5.8563,0.0415
ta051,50,best,transpose,srz,10,5.8563,0.0414
ta051,50,best,exchange,random,1,21.9914,0.2988
ta051,50,best,exchange,random,2,30.963,0.1011
ta051,50,best,exchange,random,3,28.3348,0.1954
ta051,50,best,exchange,random,4,21.7204,0.2507
ta051,50,best,exchange,random,5,27.6053,0.2959
ta051,50,best,exchange,random,6,28.8585,0.344
ta051,50,best,exchange,random,7,27.9804,0.2967
ta051,50,best,exchange,random,8,23.8407,0.1501
ta051,50,best,exchange,random,9,23.41,0.0995
ta051,50,best,exchange,random,10,28.9841,0.2473
ta051,50,best,exchange,srz,1,6.0677,0.2921
ta051,50,best,exchange,srz,2,6.0677,0.2903
ta051,50,best,exchange,srz,3,6.0677,0.2874
ta051,50,best,exchange,srz,4,6.0677,0.288
ta051,50,best,exchange,srz,5,6.0677,0.2856
ta051,50,best,exchange,srz,6,6.0677,0.2927
ta051,50,best,exchange,srz,7,6.0677,0.2851
ta051,50,best,exchange,srz,8,6.0677,0.2826
ta051,50,best,exchange,srz,9,6.0677,0.285
ta051,50,best,exchange,srz,10,6.0677,0.2808
ta051,50,best,insert,random,1,23.5785,0.3432
ta051,50,best,insert,random,2,23.82,0.1535
ta051,50,best,insert,random,3,26.8511,0.1976
ta051,50,best,insert,random,4,21.0958,0.2967
ta051,50,best,insert,random,5,24.664,0.1997
ta051,50,best,insert,random,6,27.0871,0.2492
ta051,50,best,insert,random,7,27.1221,0.1993
ta051,50,best,insert,random,8,26.4275,0.1018
ta051,50,best,insert,random,9,25.5652,0.2553
ta051,50,best,insert,random,10,25.748,0.1512
ta051,50,best,insert,srz,1,4.2939,0.2381
ta051,50,best,insert,srz,2,4.2939,0.2351
ta051,50,best,insert,srz,3,4.2939,0.238
ta051,50,best,insert,srz,4,4.2939,0.2355
ta051,50,best,insert,srz,5,4.2939,0.2395
ta051,50,best,insert,srz,6,4.2939,0.2377
ta051,50,best,insert,srz,7,4.2939,0.2364
ta051,50,best,insert,srz,8,4.2939,0.2353
ta051,50,best,insert,srz,9,4.2939,0.2357
ta051,50,best,insert,srz,10,4.2939,0.239
ta102,200,first,transpose,random,1,24.6776,4.259
ta102,200,first,transpose,random,2,23.8562,8.9279
ta102,200,first,transpose,random,3,24.5157,2.9978
ta102,200,first,transpose,random,4,18.739,35.2588
ta102,200,first,transpose,random,5,23.0129,11.8623
ta102,200,first,transpose,random,6,25.0899,5.7902
ta102,200,first,transpose,random,7,22.5847,13.931
ta102,200,first,transpose,random,8,21.9328,14.6913
ta102,200,first,transpose,random,9,24.2032,7.8085
ta102,200,first,transpose,random,10,20.5565,9.183
ta102,200,first,transpose,srz,1,6.6364,10.8125
ta102,200,first,transpose,srz,2,6.5911,8.1672
ta102,200,first,transpose,srz,3,6.6176,7.2881
ta102,200,first,transpose,srz,4,6.6532,5.4852
ta102,200,first,transpose,srz,5,6.6253,7.5561
ta102,200,first,transpose,srz,6,6.6306,7.7123
ta102,200,first,transpose,srz,7,6.6074,12.8447
ta102,200,first,transpose,srz,8,6.6693,5.5713
ta102,200,first,transpose,srz,9,6.6693,5.1436
ta102,200,first,transpose,srz,10,6.6479,5.9205
ta102,200,first,exchange,random,1,15.0257,6.7398
ta102,200,first,exchange,random,2,14.3982,14.02
ta102,200,first,exchange,random,3,17.993,3.5082
ta102,200,first,exchange,random,4,14.2472,10.2742
ta102,200,first,exchange,random,5,15.8232,6.782
ta102,200,first,exchange,random,6,14.8198,13.2797
ta102,200,first,exchange,random,7,14.8696,6.2117
ta102,200,first,exchange,random,8,15.1934,16.3889
ta102,200,first,exchange,random,9,15.9318,6.1418
ta102,200,first,exchange,random,10,13.3277,17.3233
ta102,200,first,exchange,srz,1,6.6693,5.2368
ta102,200,first,exchange,srz,2,6.6693,5.2258
ta102,200,first,exchange,srz,3,6.6693,5.2458
ta102,200,first,exchange,srz,4,6.6693,5.2697
ta102,200,first,exchange,srz,5,6.6693,5.2832
ta102,200,first,exchange,srz,6,6.6693,5.2443
ta102,200,first,exchange,srz,7,6.6693,5.2388
ta102,200,first,exchange,srz,8,6.6693,5.2737
ta102,200,first,exchange,srz,9,6.6693,5.2401
ta102,200,first,exchange,srz,10,6.6693,5.2205
ta102,200,first,insert,random,1,16.4813,4.8413
ta102,200,first,insert,random,2,17.6829,8.5851
ta102,200,first,insert,random,3,17.9638,6.8408
ta102,200,first,insert,random,4,19.5039,4.8305
ta102,200,first,insert,random,5,20.0972,8.4489
ta102,200,first,insert,random,6,20.4379,4.6473
ta102,200,first,insert,random,7,19.0699,6.3156
ta102,200,first,insert,random,8,20.5294,10.1436
ta102,200,first,insert,random,9,16.258,11.233
ta102,200,first,insert,random,10,21.774,4.7272
ta102,200,first,insert,srz,1,6.6693,5.0896
ta102,200,first,insert,srz,2,6.6693,5.0586
ta102,200,first,insert,srz,3,6.6693,4.9942
ta102,200,first,insert,srz,4,6.6628,5.8014
ta102,200,first,insert,srz,5,6.6693,4.4299
ta102,200,first,insert,srz,6,6.9101,6.4704
ta102,200,first,insert,srz,7,6.6693,3.9599
ta102,200,first,insert,srz,8,6.813,4.0909
ta102,200,first,insert,srz,9,6.6693,3.8611
ta102,200,first,insert,srz,10,6.8719,6.2449
ta102,200,best,transpose,random,1,25.9223,0.0568
ta102,200,best,transpose,random,2,27.6907,0.0416
ta102,200,best,transpose,random,3,26.6429,0.0792
ta102,200,best,transpose,random,4,27.5606,0.1167
ta102,200,best,transpose,random,5,28.828,0.0795
ta102,200,best,transpose,random,6,25.3017,0.0788
ta102,200,best,transpose,random,7,26.0853,0.0792
ta102,200,best,transpose,random,8,25.2266,0.1562
ta102,200,best,transpose,random,9,29.1597,0.3044
ta102,200,best,transpose,random,10,27.5507,0.0417
ta102,200,best,transpose,srz,1,6.6693,2.2059
ta102,200,best,transpose,srz,2,6.6693,2.1809
ta102,200,best,transpose,srz,3,6.6693,2.1739
ta102,200,best,transpose,srz,4,6.6693,2.1705
ta102,200,best,transpose,srz,5,6.6693,2.1577
ta102,200,best,transpose,srz,6,6.6693,2.1821
ta102,200,best,transpose,srz,7,6.6693,2.2151
ta102,200,best,transpose,srz,8,6.6693,2.1822
ta102,200,best,transpose,srz,9,6.6693,2.1691
ta102,200,best,transpose,srz,10,6.6693,2.1544
ta102,200,best,exchange,random,1,23.7779,6.0117
ta102,200,best,exchange,random,2,25.8306,9.0642
ta102,200,best,exchange,random,3,27.0841,8.9377
ta102,200,best,exchange,random,4,22.5385,26.9272
ta102,200,best,exchange,random,5,23.6676,9.0797
ta102,200,best,exchange,random,6,25.9047,8.9777
ta102,200,best,exchange,random,7,26.191,8.9848
ta102,200,best,exchange,random,8,24.6258,8.9713
ta102,200,best,exchange,random,9,28.0881,9.0099
ta102,200,best,exchange,random,10,27.5908,9.0035
ta102,200,best,exchange,srz,1,6.6693,5.1531
ta102,200,best,exchange,srz,2,6.6693,5.2085
ta102,200,best,exchange,srz,3,6.6693,5.186
ta102,200,best,exchange,srz,4,6.6693,5.171
ta102,200,best,exchange,srz,5,6.6693,5.1999
ta102,200,best,exchange,srz,6,6.6693,5.1645
ta102,200,best,exchange,srz,7,6.6693,5.1407
ta102,200,best,exchange,srz,8,6.6693,5.149
ta102,200,best,exchange,srz,9,6.6693,5.1556
ta102,200,best,exchange,srz,10,6.6693,5.2089
ta102,200,best,insert,random,1,26.3576,9.0396
ta102,200,best,insert,random,2,26.7252,9.0024
ta102,200,best,insert,random,3,26.2146,9.0285
ta102,200,best,insert,random,4,24.2226,9.0626
ta102,200,best,insert,random,5,24.9081,9.0296
ta102,200,best,insert,random,6,24.1304,18.056
ta102,200,best,insert,random,7,25.6721,9.0302
ta102,200,best,insert,random,8,25.75,8.9971
ta102,200,best,insert,random,9,27.123,9.019
ta102,200,best,insert,random,10,27.6011,9.015
ta102,200,best,insert,srz,1,6.6693,5.1843
ta102,200,best,insert,srz,2,6.6693,5.1853
ta102,200,best,insert,srz,3,6.6693,5.1643
ta102,200,best,insert,srz,4,6.6693,5.2136
ta102,200,best,insert,srz,5,6.6693,5.188
ta102,200,best,insert,srz,6,6.6693,5.2217
ta102,200,best,insert,srz,7,6.6693,5.203
ta102,200,best,insert,srz,8,6.6693,5.1881
ta102,200,best,insert,srz,9,6.6693,5.1785
ta102,200,best,insert,srz,10,6.6693,5.1921
ta101,200,first,transpose,random,1,24.8396,9.1743
ta101,200,first,transpose,random,2,25.3618,6.8178
ta101,200,first,transpose,random,3,21.134,16.1683
ta101,200,first,transpose,random,4,18.2995,17.291
ta101,200,first,transpose,random,5,18.4266,16.0867
ta101,200,first,transpose,random,6,21.0128,9.7485
ta101,200,first,transpose,random,7,17.6823,19.3253
ta101,200,first,transpose,random,8,20.6716,8.5488
ta101,200,first,transpose,random,9,23.8612,7.7347
ta101,200,first,transpose,random,10,25.3795,4.2376
ta101,200,first,transpose,srz,1,5.7147,9.5973
ta101,200,first,transpose,srz,2,5.7394,13.8215
ta101,200,first,transpose,srz,3,5.6313,13.2157
ta101,200,first,transpose,srz,4,5.6743,14.9503
ta101,200,first,transpose,srz,5,5.648,10.2893
ta101,200,first,transpose,srz,6,5.6743,18.7197
ta101,200,first,transpose,srz,7,5.6743,17.0825
ta101,200,first,transpose,srz,8,5.6049,10.2663
ta101,200,first,transpose,srz,9,5.5893,15.1777
ta101,200,first,transpose,srz,10,5.648,8.8995
ta101,200,first,exchange,random,1,12.7695,19.4178
ta101,200,first,exchange,random,2,13.2137,5.5324
ta101,200,first,exchange,random,3,13.4015,5.0344
ta101,200,first,exchange,random,4,13.0188,14.0208
ta101,200,first,exchange,random,5,12.1141,15.9801
ta101,200,first,exchange,random,6,11.3859,18.0667
ta101,200,first,exchange,random,7,13.8038,14.0685
ta101,200,first,exchange,random,8,12.1363,13.1767
ta101,200,first,exchange,random,9,14.7551,9.2851
ta101,200,first,exchange,random,10,14.6178,8.4104
ta101,200,first,exchange,srz,1,5.9426,5.3074
ta101,200,first,exchange,srz,2,5.9426,5.2928
ta101,200,first,exchange,srz,3,5.9426,5.3508
ta101,200,first,exchange,srz,4,5.9426,5.325
ta101,200,first,exchange,srz,5,5.9426,5.2762
ta101,200,first,exchange,srz,6,5.9426,5.2878
ta101,200,first,exchange,srz,7,5.9426,5.1908
