Instance,Instance Size,Pivoting Rule,Neighborhood,Initial Solution,Run,Deviation (%),Time (s)
ta107,200,best,transpose,random,9,25.4545,0.0447
ta107,200,best,transpose,random,10,27.5804,0.085
ta109,200,best,exchange,srz,1,7.2782,5.1931
ta109,200,best,exchange,srz,2,7.2782,5.1864
ta109,200,best,exchange,srz,3,7.2782,5.1974
ta109,200,best,exchange,srz,4,7.2782,5.1979
ta109,200,best,exchange,srz,5,7.2782,5.2274
ta109,200,best,exchange,srz,6,7.2782,5.2401
ta109,200,best,exchange,srz,7,7.2782,5.2446
ta109,200,best,exchange,srz,8,7.2782,5.2036
ta109,200,best,exchange,srz,9,7.2782,5.1688
ta109,200,best,exchange,srz,10,7.2782,5.2685
ta109,200,first,exchange,random,1,16.5096,6.4232
ta109,200,first,exchange,random,2,15.7333,4.5463
ta109,200,first,exchange,random,3,14.6733,4.41
ta109,200,first,exchange,random,4,14.478,13.7697
ta109,200,first,exchange,random,5,16.1452,4.1824
ta109,200,first,exchange,random,6,14.9815,7.5159
ta109,200,first,exchange,random,7,15.6111,7.1292
ta109,200,first,exchange,random,8,15.369,9.3949
ta109,200,first,exchange,random,9,14.6515,10.083
ta109,200,first,exchange,random,10,15.0776,6.677
ta109,200,first,insert,srz,1,7.2917,8.211
ta109,200,first,insert,srz,2,7.7612,6.1196
ta109,200,first,insert,srz,3,7.539,7.6759
ta109,200,first,insert,srz,4,7.4991,6.6407
ta109,200,first,insert,srz,5,7.2782,5.571
ta109,200,first,insert,srz,6,7.2293,8.4624
ta109,200,first,insert,srz,7,7.4846,5.7748
ta109,200,first,insert,srz,8,7.2429,10.99
ta109,200,first,insert,srz,9,6.986,7.7309
ta109,200,first,insert,srz,10,7.4832,5.4222
ta107,200,best,transpose,srz,1,6.1534,2.2156
ta107,200,best,transpose,srz,2,6.1534,2.2337
ta107,200,best,transpose,srz,3,6.1534,2.2305
ta107,200,best,transpose,srz,4,6.1534,2.2032
ta107,200,best,transpose,srz,5,6.1534,2.2226
ta107,200,best,transpose,srz,6,6.1534,2.2016
ta107,200,best,transpose,srz,7,6.1534,2.2956
ta107,200,best,transpose,srz,8,6.1534,2.2556
ta107,200,best,transpose,srz,9,6.1534,2.2352
ta107,200,best,transpose,srz,10,6.1534,2.2068
ta109,200,first,transpose,random,1,24.096,4.3915
ta109,200,first,transpose,random,2,18.9771,6.6693
ta109,200,first,transpose,random,3,25.4723,14.4131
ta109,200,first,transpose,random,4,22.6517,14.7537
ta109,200,first,transpose,random,5,24.4466,9.8874
ta109,200,first,transpose,random,6,25.1336,4.8366
ta109,200,first,transpose,random,7,23.9002,9.6703
ta109,200,first,transpose,random,8,22.889,7.3114
ta109,200,first,transpose,random,9,23.1707,4.7745
ta109,200,first,transpose,random,10,23.5068,7.3432
ta055,50,first,transpose,random,1,19.9046,0.2928
ta055,50,first,transpose,random,2,22.6638,0.0926
ta055,50,first,transpose,random,3,24.8316,0.0865
ta055,50,first,transpose,random,4,16.6097,0.1984
ta055,50,first,transpose,random,5,26.7295,0.0619
ta055,50,first,transpose,random,6,18.6497,0.1917
ta055,50,first,transpose,random,7,20.8945,0.1071
ta055,50,first,transpose,random,8,23.0234,0.124
ta055,50,first,transpose,random,9,21.9666,0.1978
ta055,50,first,transpose,random,10,16.7705,0.1836
ta109,200,first,insert,random,1,20.701,9.1102
ta109,200,first,insert,random,2,20.8389,4.2146
ta109,200,first,insert,random,3,18.7912,12.3367
ta109,200,first,insert,random,4,15.0157,11.1041
ta109,200,first,insert,random,5,16.9096,6.8207
ta109,200,first,insert,random,6,22.2665,9.2208
ta109,200,first,insert,random,7,16.5729,5.2568
ta109,200,first,insert,random,8,15.8959,9.9218
ta109,200,first,insert,random,9,22.7943,7.5992
ta109,200,first,insert,random,10,22.7279,8.9276
ta055,50,first,transpose,srz,1,7.6229,0.1111
ta055,50,first,transpose,srz,2,7.6229,0.105
ta055,50,first,transpose,srz,3,7.6229,0.1616
ta055,50,first,transpose,srz,4,7.6229,0.1185
ta055,50,first,transpose,srz,5,7.6229,0.1303
ta055,50,first,transpose,srz,6,7.6229,0.0987
ta055,50,first,transpose,srz,7,7.6229,0.1231
ta055,50,first,transpose,srz,8,7.6229,0.1272
ta055,50,first,transpose,srz,9,7.6229,0.1349
ta055,50,first,transpose,srz,10,7.6229,0.1263
ta055,50,first,exchange,random,1,11.4652,0.168
ta055,50,first,exchange,random,2,12.6295,0.2005
ta055,50,first,exchange,random,3,15.1467,0.1525
ta055,50,first,exchange,random,4,12.2292,0.1372
ta055,50,first,exchange,random,5,13.0026,0.1228
ta055,50,first,exchange,random,6,12.9941,0.1308
ta055,50,first,exchange,random,7,12.3993,0.1412
ta055,50,first,exchange,random,8,18.005,0.0898
ta055,50,first,exchange,random,9,14.2718,0.1716
ta055,50,first,exchange,random,10,9.2694,0.1498
ta055,50,first,exchange,srz,1,7.2565,0.1344
ta055,50,first,exchange,srz,2,7.2565,0.0989
ta055,50,first,exchange,srz,3,7.2565,0.1049
ta055,50,first,exchange,srz,4,7.2565,0.1157
ta055,50,first,exchange,srz,5,7.2565,0.1125
ta055,50,first,exchange,srz,6,7.2565,0.1178
ta055,50,first,exchange,srz,7,7.2565,0.0928
ta055,50,first,exchange,srz,8,7.2565,0.0934
ta055,50,first,exchange,srz,9,7.2565,0.0997
ta055,50,first,exchange,srz,10,7.2565,0.1251
ta055,50,first,insert,random,1,10.3203,0.151
ta055,50,first,insert,random,2,11.7596,0.1075
ta055,50,first,insert,random,3,17.3154,0.1627
ta055,50,first,insert,random,4,15.8744,0.0865
ta055,50,first,insert,random,5,11.2418,0.1272
ta055,50,first,insert,random,6,10.6047,0.1327
ta055,50,first,insert,random,7,13.8174,0.1081
ta055,50,first,insert,random,8,13.1304,0.1131
ta055,50,first,insert,random,9,15.8245,0.1331
ta055,50,first,insert,random,10,22.3753,0.0981
ta055,50,best,transpose,random,1,26.0501,0.0255
ta055,50,best,transpose,random,2,26.0881,0.0059
ta055,50,best,transpose,random,3,26.2472,0.0134
ta055,50,best,transpose,random,4,30.6277,0.0245
ta055,50,best,transpose,random,5,28.2585,0.0088
ta055,50,best,transpose,random,6,27.172,0.0052
ta055,50,best,transpose,random,7,24.6929,0.0061
ta055,50,best,transpose,random,8,31.0169,0.0058
ta055,50,best,transpose,random,9,28.8855,0.0064
ta055,50,best,transpose,random,10,28.2246,0.0079
ta055,50,first,insert,srz,1,5.8164,0.1495
ta055,50,first,insert,srz,2,6.1167,0.1381
ta055,50,first,insert,srz,3,6.2504,0.1378
ta055,50,first,insert,srz,4,6.148,0.171
ta055,50,first,insert,srz,5,5.8891,0.1377
ta055,50,first,insert,srz,6,5.9619,0.1067
ta055,50,first,insert,srz,7,6.6464,0.1577
ta055,50,first,insert,srz,8,5.7893,0.1213
ta055,50,first,insert,srz,9,6.2699,0.1151
ta055,50,first,insert,srz,10,5.8891,0.1255
ta055,50,best,transpose,srz,1,7.8073,0.0541
ta055,50,best,transpose,srz,2,7.8073,0.0424
ta055,50,best,transpose,srz,3,7.8073,0.0421
ta055,50,best,transpose,srz,4,7.8073,0.0422
ta055,50,best,transpose,srz,5,7.8073,0.0423
ta055,50,best,transpose,srz,6,7.8073,0.0425
ta055,50,best,transpose,srz,7,7.8073,0.042
ta055,50,best,transpose,srz,8,7.8073,0.0498
ta055,50,best,transpose,srz,9,7.8073,0.0456
ta055,50,best,transpose,srz,10,7.8073,0.0458
ta055,50,best,exchange,random,1,26.6424,0.1651
ta055,50,best,exchange,random,2,31.6151,0.1997
ta055,50,best,exchange,random,3,25.6033,0.2442
ta055,50,best,exchange,random,4,22.3778,0.2475
ta055,50,best,exchange,random,5,19.9773,0.3979
ta055,50,best,exchange,random,6,25.3951,0.1488
ta055,50,best,exchange,random,7,31.7513,0.2497
ta055,50,best,exchange,random,8,25.8174,0.2021
ta055,50,best,exchange,random,9,29.0031,0.2036
ta055,50,best,exchange,random,10,29.5319,0.2459
ta107,200,first,exchange,srz,1,6.1534,5.2705
ta107,200,first,exchange,srz,2,6.1534,5.2629
ta107,200,first,exchange,srz,3,6.1534,5.2728
ta107,200,first,exchange,srz,4,6.1534,5.2873
ta107,200,first,exchange,srz,5,6.1534,5.2788
ta107,200,first,exchange,srz,6,6.1534,5.2493
ta107,200,first,exchange,srz,7,6.1534,5.3103
ta107,200,first,exchange,srz,8,6.1534,5.2552
ta107,200,first,exchange,srz,9,6.1534,5.3017
ta107,200,first,exchange,srz,10,6.1534,5.4038
ta109,200,first,transpose,srz,1,7.2782,5.6653
ta109,200,first,transpose,srz,2,7.2168,5.4566
ta109,200,first,transpose,srz,3,7.0006,15.1848
ta109,200,first,transpose,srz,4,7.0545,10.0599
ta109,200,first,transpose,srz,5,7.0354,11.745
ta109,200,first,transpose,srz,6,7.0369,7.7228
ta109,200,first,transpose,srz,7,7.0369,9.1469
ta109,200,first,transpose,srz,8,7.0033,8.4071
ta109,200,first,transpose,srz,9,7.2274,5.27
ta109,200,first,transpose,srz,10,7.0165,13.1539
ta055,50,best,insert,random,1,29.7155,0.1633
ta055,50,best,insert,random,2,28.6096,0.1572
ta055,50,best,insert,random,3,24.5482,0.1515
ta055,50,best,insert,random,4,28.6291,0.156
ta055,50,best,insert,random,5,22.2729,0.1552
ta055,50,best,insert,random,6,27.7034,0.154
ta055,50,best,insert,random,7,29.383,0.1046
ta055,50,best,insert,random,8,26.787,0.1556
ta055,50,best,insert,random,9,28.2509,0.1581
ta055,50,best,insert,random,10,29.1867,0.1006
ta055,50,best,exchange,srz,1,7.6262,0.4842
ta055,50,best,exchange,srz,2,7.6262,0.4399
ta055,50,best,exchange,srz,3,7.6262,0.4735
ta055,50,best,exchange,srz,4,7.6262,0.4554
ta055,50,best,exchange,srz,5,7.6262,0.4403
ta055,50,best,exchange,srz,6,7.6262,0.4506
ta055,50,best,exchange,srz,7,7.6262,0.446
ta055,50,best,exchange,srz,8,7.6262,0.4804
ta055,50,best,exchange,srz,9,7.6262,0.4482
ta055,50,best,exchange,srz,10,7.6262,0.4382
ta055,50,best,insert,srz,1,6.528,0.3079
ta055,50,best,insert,srz,2,6.528,0.2925
ta055,50,best,insert,srz,3,6.528,0.2892
ta055,50,best,insert,srz,4,6.528,0.2955
ta055,50,best,insert,srz,5,6.528,0.3008
ta055,50,best,insert,srz,6,6.528,0.2883
ta055,50,best,insert,srz,7,6.528,0.2887
ta055,50,best,insert,srz,8,6.528,0.2942
ta055,50,best,insert,srz,9,6.528,0.2889
ta055,50,best,insert,srz,10,6.528,0.2927
ta087,100,first,exchange,srz,1,7.969,0.6894
ta087,100,first,exchange,srz,2,7.969,0.6662
ta087,100,first,exchange,srz,3,7.969,0.6698
ta087,100,first,exchange,srz,4,7.969,0.6668
ta087,100,first,exchange,srz,5,7.9064,0.718
ta087,100,first,exchange,srz,6,7.969,0.7024
ta087,100,first,exchange,srz,7,7.969,0.6731
ta087,100,first,exchange,srz,8,7.969,0.6678
ta087,100,first,exchange,srz,9,7.969,0.6801
ta087,100,first,exchange,srz,10,7.969,0.8155
ta087,100,first,transpose,srz,1,7.6924,0.8883
ta087,100,first,transpose,srz,2,7.6924,1.1892
ta087,100,first,transpose,srz,3,7.6924,0.8616
ta087,100,first,transpose,srz,4,7.6924,1.0239
ta087,100,first,transpose,srz,5,7.8943,0.7737
ta087,100,first,transpose,srz,6,7.8943,0.7879
ta087,100,first,transpose,srz,7,7.9417,0.7846
ta087,100,first,transpose,srz,8,7.6924,0.9556
ta087,100,first,transpose,srz,9,7.7934,1.0118
ta087,100,first,transpose,srz,10,7.969,0.665
ta109,200,best,insert,srz,1,7.2782,8.1769
ta109,200,best,insert,srz,2,7.2782,8.1798
ta109,200,best,insert,srz,3,7.2782,8.2104
ta109,200,best,insert,srz,4,7.2782,8.1927
ta109,200,best,insert,srz,5,7.2782,8.2768
ta109,200,best,insert,srz,6,7.2782,8.2177
ta109,200,best,insert,srz,7,7.2782,8.2016
ta109,200,best,insert,srz,8,7.2782,8.2628
ta109,200,best,insert,srz,9,7.2782,8.3017
ta109,200,best,insert,srz,10,7.2782,8.2388
ta087,100,best,transpose,random,1,29.7018,0.0245
ta087,100,best,transpose,random,2,29.2875,0.0222
ta087,100,best,transpose,random,3,24.2826,0.0128
ta087,100,best,transpose,random,4,24.1655,0.0232
ta087,100,best,transpose,random,5,24.0924,0.0794
ta087,100,best,transpose,random,6,28.7771,0.0409
ta087,100,best,transpose,random,7,28.6609,0.0234
ta087,100,best,transpose,random,8,29.3548,0.0233
ta087,100,best,transpose,random,9,29.6609,0.0344
ta087,100,best,transpose,random,10,27.7233,0.0233
ta087,100,first,transpose,random,1,21.5287,2.7823
ta087,100,first,transpose,random,2,23.1473,0.6326
ta087,100,first,transpose,random,3,20.0874,1.5545
ta087,100,first,transpose,random,4,22.619,1.2397
ta087,100,first,transpose,random,5,21.0617,0.8719
ta087,100,first,transpose,random,6,20.7719,1.4844
ta087,100,first,transpose,random,7,23.9724,0.639
ta087,100,first,transpose,random,8,24.8128,0.8164
ta087,100,first,transpose,random,9,20.2157,2.0226
ta087,100,first,transpose,random,10,24.7721,1.2395
ta087,100,first,exchange,random,1,18.0435,1.0065
ta087,100,first,exchange,random,2,14.2297,0.8178
ta087,100,first,exchange,random,3,10.8407,1.805
ta087,100,first,exchange,random,4,12.928,2.8763
ta087,100,first,exchange,random,5,20.0365,0.478
ta087,100,first,exchange,random,6,15.1197,1.1955
ta087,100,first,exchange,random,7,14.7908,1.071
ta087,100,first,exchange,random,8,14.2281,1.542
ta087,100,first,exchange,random,9,12.7418,0.9652
ta087,100,first,exchange,random,10,14.8452,0.7756
ta087,100,best,transpose,srz,1,7.969,0.3224
ta087,100,best,transpose,srz,2,7.969,0.2821
ta087,100,best,transpose,srz,3,7.969,0.2843
ta087,100,best,transpose,srz,4,7.969,0.2864
ta087,100,best,transpose,srz,5,7.969,0.2857
ta087,100,best,transpose,srz,6,7.969,0.2863
ta087,100,best,transpose,srz,7,7.969,0.2843
ta087,100,best,transpose,srz,8,7.969,0.2851
ta087,100,best,transpose,srz,9,7.969,0.2876
ta087,100,best,transpose,srz,10,7.969,0.3002
ta109,200,best,exchange,random,1,28.3338,9.1367
ta109,200,best,exchange,random,2,26.0444,9.0471
ta109,200,best,exchange,random,3,32.0708,9.0127
ta109,200,best,exchange,random,4,26.0166,9.0975
ta109,200,best,exchange,random,5,26.7923,15.2232
ta109,200,best,exchange,random,6,27.2673,9.0268
ta109,200,best,exchange,random,7,26.0784,9.1514
ta109,200,best,exchange,random,8,25.1177,9.1615
ta109,200,best,exchange,random,9,26.5664,9.0775
ta109,200,best,exchange,random,10,26.3444,9.1352
ta109,200,best,insert,random,1,28.9448,6.0376
ta109,200,best,insert,random,2,28.2614,9.0437
ta109,200,best,insert,random,3,26.1405,9.1058
ta109,200,best,insert,random,4,29.7421,12.1543
ta109,200,best,insert,random,5,29.515,9.1508
ta109,200,best,insert,random,6,27.3698,9.0754
ta109,200,best,insert,random,7,25.7784,9.0816
ta109,200,best,insert,random,8,27.4393,9.1266
ta109,200,best,insert,random,9,25.4695,9.0585
ta109,200,best,insert,random,10,25.5116,9.0766
ta087,100,first,insert,srz,1,7.889,1.0187
ta087,100,first,insert,srz,2,7.8724,1.0628
ta087,100,first,insert,srz,3,8.2358,0.8764
ta087,100,first,insert,srz,4,8.1541,0.7512
ta087,100,first,insert,srz,5,8.6268,1.0953
ta087,100,first,insert,srz,6,7.889,0.7481
ta087,100,first,insert,srz,7,7.6228,1.4652
ta087,100,first,insert,srz,8,7.969,0.7105
ta087,100,first,insert,srz,9,7.969,0.9191
ta087,100,first,insert,srz,10,7.9133,0.7427
ta087,100,first,insert,random,1,20.473,0.8283
ta087,100,first,insert,random,2,20.8391,1.1979
ta087,100,first,insert,random,3,18.1665,0.6242
ta087,100,first,insert,random,4,11.4224,0.9385
ta087,100,first,insert,random,5,14.5653,1.474
ta087,100,first,insert,random,6,16.7385,1.0377
ta087,100,first,insert,random,7,18.0928,0.6319
ta087,100,first,insert,random,8,20.874,1.3476
ta087,100,first,insert,random,9,14.0195,1.2714
ta087,100,first,insert,random,10,13.2884,0.7272
ta107,200,first,transpose,srz,1,6.1206,5.5762
ta107,200,first,transpose,srz,2,6.1016,6.0751
ta107,200,first,transpose,srz,3,6.0796,6.6941
ta107,200,first,transpose,srz,4,6.0311,14.9997
ta107,200,first,transpose,srz,5,6.0311,8.6738
ta107,200,first,transpose,srz,6,6.0967,5.8646
ta107,200,first,transpose,srz,7,6.0311,10.1254
ta107,200,first,transpose,srz,8,6.0446,7.0127
ta107,200,first,transpose,srz,9,6.0331,8.9919
ta107,200,first,transpose,srz,10,6.0315,9.3244
ta087,100,best,exchange,srz,1,7.969,0.6872
ta087,100,best,exchange,srz,2,7.969,0.6706
ta087,100,best,exchange,srz,3,7.969,0.679
ta087,100,best,exchange,srz,4,7.969,0.6615
ta087,100,best,exchange,srz,5,7.969,0.6802
ta087,100,best,exchange,srz,6,7.969,0.6767
ta087,100,best,exchange,srz,7,7.969,0.6829
ta087,100,best,exchange,srz,8,7.969,0.686
ta087,100,best,exchange,srz,9,7.969,0.6804
ta087,100,best,exchange,srz,10,7.969,0.6738
ta087,100,best,exchange,random,1,27.7777,1.1607
ta087,100,best,exchange,random,2,25.9494,1.1572
ta087,100,best,exchange,random,3,27.2351,1.9367
ta087,100,best,exchange,random,4,24.9376,1.1702
ta087,100,best,exchange,random,5,22.3324,1.1653
ta087,100,best,exchange,random,6,23.7697,1.1633
ta087,100,best,exchange,random,7,25.0742,1.1464
ta087,100,best,exchange,random,8,25.7903,1.1467
ta087,100,best,exchange,random,9,29.1914,1.1415
ta087,100,best,exchange,random,10,28.3462,3.0807
ta087,100,best,insert,srz,1,7.969,1.0557
ta087,100,best,insert,srz,2,7.969,1.0426
ta087,100,best,insert,srz,3,7.969,1.038
ta087,100,best,insert,srz,4,7.969,1.0473
ta087,100,best,insert,srz,5,7.969,1.0578
ta087,100,best,insert,srz,6,7.969,1.0458
ta087,100,best,insert,srz,7,7.969,1.0458
ta087,100,best,insert,srz,8,7.969,1.0489
ta087,100,best,insert,srz,9,7.969,1.0734
ta087,100,best,insert,srz,10,7.969,1.0798
ta103,200,best,transpose,random,1,26.2505,0.09
ta103,200,best,transpose,random,2,25.8598,0.1158
ta103,200,best,transpose,random,3,28.7268,0.1167
ta103,200,best,transpose,random,4,22.1813,0.1166
ta103,200,best,transpose,random,5,25.5133,0.0817
ta103,200,best,transpose,random,6,25.7257,0.0828
ta103,200,best,transpose,random,7,24.2167,0.042
ta103,200,best,transpose,random,8,25.1665,0.0779
ta103,200,best,transpose,random,9,23.0724,0.0799
ta103,200,best,transpose,random,10,26.0211,0.2369
ta087,100,best,insert,random,1,25.7592,1.5389
ta087,100,best,insert,random,2,25.4346,1.5222
ta087,100,best,insert,random,3,23.4604,1.1563
ta087,100,best,insert,random,4,27.9662,1.1458
ta087,100,best,insert,random,5,25.0739,2.2742
ta087,100,best,insert,random,6,34.3664,1.518
ta087,100,best,insert,random,7,25.2718,0.7701
ta087,100,best,insert,random,8,28.1218,1.1439
ta087,100,best,insert,random,9,24.1334,1.1467
ta087,100,best,insert,random,10,27.9078,0.7693
ta107,200,first,exchange,random,1,14.7567,12.3393
ta107,200,first,exchange,random,2,14.8469,13.0292
ta107,200,first,exchange,random,3,13.9917,6.0588
ta107,200,first,exchange,random,4,18.627,4.4401
ta107,200,first,exchange,random,5,14.5687,15.7464
ta107,200,first,exchange,random,6,13.8555,10.5672
ta107,200,first,exchange,random,7,16.1225,6.7482
ta107,200,first,exchange,random,8,14.7532,11.5393
ta107,200,first,exchange,random,9,14.9824,9.8958
ta107,200,first,exchange,random,10,14.7784,7.4683
ta107,200,first,insert,random,1,16.7634,7.7732
ta107,200,first,insert,random,2,23.2954,7.1241
ta107,200,first,insert,random,3,17.3317,4.9607
ta107,200,first,insert,random,4,17.786,7.9736
ta107,200,first,insert,random,5,18.0097,4.7925
ta107,200,first,insert,random,6,19.3018,15.4954
ta107,200,first,insert,random,7,20.1711,6.1339
ta107,200,first,insert,random,8,20.9638,8.0488
ta107,200,first,insert,random,9,18.2439,8.7195
ta107,200,first,insert,random,10,15.0555,15.2318
ta107,200,first,insert,srz,1,6.0538,7.4937
ta107,200,first,insert,srz,2,6.2081,10.4967
ta107,200,first,insert,srz,3,6.7652,10.2222
ta107,200,first,insert,srz,4,6.0511,8.9432
ta107,200,first,insert,srz,5,5.9001,8.008
ta107,200,first,insert,srz,6,6.3196,6.3858
ta107,200,first,insert,srz,7,5.7144,8.6425
ta107,200,first,insert,srz,8,5.8383,8.7833
ta107,200,first,insert,srz,9,5.8899,7.2371
ta107,200,first,insert,srz,10,5.9299,5.5944
ta107,200,first,transpose,random,1,21.1443,17.4838
ta107,200,first,transpose,random,2,20.0551,9.0629
ta107,200,first,transpose,random,3,19.9134,10.9432
ta107,200,first,transpose,random,4,21.8759,8.5772
ta107,200,first,transpose,random,5,23.6182,5.8106
ta107,200,first,transpose,random,6,23.5875,8.6147
ta107,200,first,transpose,random,7,23.0858,8.5627
ta107,200,first,transpose,random,8,24.33,5.0899
ta107,200,first,transpose,random,9,21.0911,26.456
ta107,200,first,transpose,random,10,21.6888,16.9003
ta103,200,best,transpose,srz,1,6.7259,2.2204
ta103,200,best,transpose,srz,2,6.7259,2.1906
ta103,200,best,transpose,srz,3,6.7259,2.2098
ta103,200,best,transpose,srz,4,6.7259,2.2259
ta103,200,best,transpose,srz,5,6.7259,2.2129
ta103,200,best,transpose,srz,6,6.7259,2.2119
ta103,200,best,transpose,srz,7,6.7259,2.2013
ta103,200,best,transpose,srz,8,6.7259,2.2049
ta103,200,best,transpose,srz,9,6.7259,2.2006
ta103,200,best,transpose,srz,10,6.7259,2.2365
ta107,200,best,insert,srz,1,6.1534,8.422
ta107,200,best,insert,srz,2,6.1534,8.4938
ta107,200,best,insert,srz,3,6.1534,8.3479
ta107,200,best,insert,srz,4,6.1534,8.4386
ta107,200,best,insert,srz,5,6.1534,8.4756
ta107,200,best,insert,srz,6,6.1534,8.384
ta107,200,best,insert,srz,7,6.1534,8.3958
ta107,200,best,insert,srz,8,6.1534,8.2189
ta107,200,best,insert,srz,9,6.1534,8.3431
ta107,200,best,insert,srz,10,6.1534,8.2365
ta107,200,best,insert,random,1,26.1232,9.306
ta107,200,best,insert,random,2,25.9282,9.3335
ta107,200,best,insert,random,3,26.8041,9.2562
ta107,200,best,insert,random,4,25.803,12.3592
ta107,200,best,insert,random,5,24.0167,9.2564
ta107,200,best,insert,random,6,26.8298,12.1179
ta107,200,best,insert,random,7,26.4797,9.0788
ta107,200,best,insert,random,8,25.3152,9.3294
ta107,200,best,insert,random,9,30.6788,9.0937
ta107,200,best,insert,random,10,26.0418,8.9861
ta103,200,first,exchange,srz,1,6.7998,9.0253
ta103,200,first,exchange,srz,2,6.6047,7.8203
ta103,200,first,exchange,srz,3,6.5301,5.5497
ta103,200,first,exchange,srz,4,6.6758,8.5287
ta103,200,first,exchange,srz,5,6.9398,5.5313
ta103,200,first,exchange,srz,6,6.9314,7.8756
ta103,200,first,exchange,srz,7,6.6201,5.3474
ta103,200,first,exchange,srz,8,7.02,5.4995
ta103,200,first,exchange,srz,9,6.6558,5.9104
ta103,200,first,exchange,srz,10,6.5301,5.3094
ta103,200,first,insert,random,1,18.0296,9.869
ta103,200,first,insert,random,2,14.1301,11.7274
ta103,200,first,insert,random,3,14.5527,4.2448
ta103,200,first,insert,random,4,15.1755,4.6886
ta103,200,first,insert,random,5,19.417,11.1264
ta103,200,first,insert,random,6,19.1876,4.7748
ta103,200,first,insert,random,7,14.335,5.9497
ta103,200,first,insert,random,8,16.6758,5.1658
ta103,200,first,insert,random,9,15.4967,6.4646
ta103,200,first,insert,random,10,13.3273,4.6954
ta107,200,best,exchange,random,1,28.1211,9.1494
ta107,200,best,exchange,random,2,25.6983,9.1461
ta107,200,best,exchange,random,3,27.6142,27.3481
ta107,200,best,exchange,random,4,24.6604,18.2074
ta107,200,best,exchange,random,5,29.52,15.1238
ta107,200,best,exchange,random,6,28.8741,9.1854
ta107,200,best,exchange,random,7,25.0384,9.1487
ta107,200,best,exchange,random,8,27.2767,9.1048
ta107,200,best,exchange,random,9,24.5508,9.218
ta107,200,best,exchange,random,10,26.5266,9.2106
ta105,200,best,transpose,random,1,24.9307,0.2381
ta105,200,best,transpose,random,2,28.4022,0.0817
ta105,200,best,transpose,random,3,27.5826,0.1188
ta105,200,best,transpose,random,4,26.5216,0.1189
ta105,200,best,transpose,random,5,26.3459,0.0436
ta105,200,best,transpose,random,6,29.143,0.079
ta105,200,best,transpose,random,7,28.3265,0.1193
ta105,200,best,transpose,random,8,31.5363,0.0798
ta105,200,best,transpose,random,9,28.0523,0.0821
ta105,200,best,transpose,random,10,27.7676,0.0826
ta103,200,first,insert,srz,1,6.6524,7.3731
ta103,200,first,insert,srz,2,7.5411,7.8148
ta103,200,first,insert,srz,3,7.3506,8.4019
ta103,200,first,insert,srz,4,6.3509,7.702
ta103,200,first,insert,srz,5,7.2065,6.0636
ta103,200,first,insert,srz,6,6.3094,6.2586
ta103,200,first,insert,srz,7,6.2777,5.624
ta103,200,first,insert,srz,8,7.0172,12.5365
ta103,200,first,insert,srz,9,6.2777,5.4857
ta103,200,first,insert,srz,10,6.2175,6.4414
ta105,200,best,transpose,srz,1,6.0468,2.1959
ta105,200,best,transpose,srz,2,6.0468,2.1753
ta105,200,best,transpose,srz,3,6.0468,2.1721
ta105,200,best,transpose,srz,4,6.0468,2.1538
ta105,200,best,transpose,srz,5,6.0468,2.1691
ta105,200,best,transpose,srz,6,6.0468,2.1562
ta105,200,best,transpose,srz,7,6.0468,2.1659
ta105,200,best,transpose,srz,8,6.0468,2.2505
ta105,200,best,transpose,srz,9,6.0468,2.2534
ta105,200,best,transpose,srz,10,6.0468,2.1886
ta103,200,best,insert,srz,1,6.2777,8.3205
ta103,200,best,insert,srz,2,6.2777,8.2578
ta103,200,best,insert,srz,3,6.2777,8.3595
ta103,200,best,insert,srz,4,6.2777,8.1746
ta103,200,best,insert,srz,5,6.2777,8.2911
ta103,200,best,insert,srz,6,6.2777,8.2602
ta103,200,best,insert,srz,7,6.2777,8.2412
ta103,200,best,insert,srz,8,6.2777,8.1753
ta103,200,best,insert,srz,9,6.2777,8.2941
ta103,200,best,insert,srz,10,6.2777,8.4029
ta107,200,best,exchange,srz,1,6.5973,14.3034
ta107,200,best,exchange,srz,2,6.5973,14.3798
ta107,200,best,exchange,srz,3,6.5973,14.3365
ta107,200,best,exchange,srz,4,6.5973,14.2946
ta107,200,best,exchange,srz,5,6.5973,14.2465
ta107,200,best,exchange,srz,6,6.5973,14.453
ta107,200,best,exchange,srz,7,6.5973,14.2553
ta107,200,best,exchange,srz,8,6.5973,14.3104
ta107,200,best,exchange,srz,9,6.5973,14.375
ta107,200,best,exchange,srz,10,6.5973,14.6594
ta103,200,best,insert,random,1,22.8654,9.0559
ta103,200,best,insert,random,2,23.4501,9.0525
ta103,200,best,insert,random,3,25.6773,9.2017
ta103,200,best,insert,random,4,29.2819,9.1852
ta103,200,best,insert,random,5,25.0844,9.0462
ta103,200,best,insert,random,6,27.0391,9.1331
ta103,200,best,insert,random,7,24.5174,9.2427
ta103,200,best,insert,random,8,24.5951,9.1106
ta103,200,best,insert,random,9,25.8953,9.4147
ta103,200,best,insert,random,10,23.0232,9.7481
ta103,200,first,exchange,random,1,12.3242,13.333
ta103,200,first,exchange,random,2,12.7254,11.8728
ta103,200,first,exchange,random,3,13.1042,10.3094
ta103,200,first,exchange,random,4,15.6518,5.8842
ta103,200,first,exchange,random,5,12.7911,11.4605
ta103,200,first,exchange,random,6,16.6343,4.3921
